X11005	X24008	X36001	X04007	X24018	X11002	X03002	X20005	X56007	X28006	X16002	X24001	X09008	X28024	X26003	X12007	X43004	X16007	X65003	X19005	X01007	X08018	X15006	X33005	X10005	X37001	X19017	X28021	X43007	X09017	X22011	X27003	X26009	X64001	X36002	X24017	X06002	X12019	X28044	X63001	X28032	X28008	X16004	X01010	X08001	X15001	X15005	X28003	X28042	X08012	X04006	X31011	X28043	X43012	X49004	X28023	X16009	X31007	X28047	X84004	X62003	X20002	X48001	X25003	X01003	X28035
MRPL33	0.49482738845023	0.487123265069176	0.486022083530064	0.54648814978489	0.601743763954216	0.500210690151306	0.496255767944176	0.515379654710486	0.490774402197919	0.519849800495297	0.492451827465412	0.613664244075573	0.496345795589982	0.679718428234981	0.506742760304119	0.498266841789986	0.500575131581617	0.495094846954924	0.499033446682682	0.751503490538192	0.52673299159405	0.51966329299838	0.478842366618203	0.488062171882435	0.491409700067754	0.52214210208878	0.509275263366255	0.494229038043468	0.499868417707144	0.504773253906859	0.517795611226701	0.50796892704106	0.528927302173512	0.506671899065378	0.49850845160533	0.517095053495781	0.499622495468075	0.513488341659409	0.493033137999456	0.611949476791857	0.5835162115667	0.486280151496653	0.568577193186004	0.519435287826248	0.489864266948546	0.53743358790499	0.508018695123317	0.522406832230789	0.512048882170347	0.494632167878847	0.626421366800727	0.503376487236898	0.496801526567591	0.517283692483692	0.533153882543924	0.48041678198812	0.533216151829887	0.677609425486286	0.50223594212435	0.485797106986992	0.504993976464552	0.496761966780571	0.507898770601966	0.509284983307445	0.502113638359479	0.505309840190975
USP7	1.00497265973265	1.03028732225278	0.967973543626199	1.04167883125931	0.879815550552314	0.962439308023121	0.957931594215723	0.981762523257726	0.986891105181106	0.944807760679271	1.00710806032935	1.03335824759407	0.916637635606752	0.901459867491744	1.00278582340324	1.06911814132329	0.935235929190568	0.998084425970332	0.999326353478377	0.97959521312829	0.874153801217375	1.02964642735841	0.887247469031471	0.930016106902887	1.02594363206812	0.900488514442275	0.998773257714165	0.89694465370439	1.02795741952021	0.961513337501258	0.986915711121591	0.975131877277951	0.873901749921	1.02987293656875	1.0256586458389	0.91087267466992	1.01225868974962	0.947073575904534	0.966070547000663	1.03224490143134	0.98254506410183	1.00157544655959	0.909296693141293	0.93346239796314	1.06531463919053	1.02755284960025	0.948385412691314	0.996381167607425	0.976229842016643	1.06938648203601	0.907487914861222	0.961944969377438	0.997443264797611	1.02102843829605	1.01179415275074	0.989234593036139	0.922345937577895	0.927320236027039	0.968837725493216	1.01651420594369	0.955920645245024	0.949980449102306	0.871188961844384	1.02276164471653	1.0453468581029	0.87493061015629
MAX	0.559612644417765	0.583852440273504	0.608603530612219	0.65890602426672	0.559402596940962	0.519157275849434	0.544777776673817	0.529209982731818	0.565164608238605	0.503448333542098	0.542393716867396	0.650453061362804	0.626094072615615	0.565434979248785	0.514487592778028	0.600752903637244	0.561110270176091	0.575073852244488	0.518794398442235	0.580634392690506	0.593755796681078	0.636414964623573	0.621622343557675	0.643108958930497	0.795173295183205	0.522428691396176	0.595614851592606	0.627455173754235	0.657238991117616	0.542674642764422	0.642892297336734	0.510652527569619	0.654939693310007	0.657583615926415	0.533626985138611	0.697238428416106	0.756612043965794	0.645176674319169	0.524553787632236	0.636495756632018	0.519933209803927	0.48957504326036	0.571222212647571	0.619972308898906	0.582120843948528	0.657505062939876	0.612340845207546	0.509474229756221	0.53832209417166	0.550514280593489	0.777341486972238	0.586951165946964	0.561845499026323	0.538329953791612	0.613973106503879	0.551520747350479	0.80115409101667	0.553919270285773	0.521464307037247	0.597633783201979	0.556751023272848	0.750675635053175	0.576117241659913	0.550791263667423	0.54416719434338	0.682234060329716
SIM1	0.55054313141823	0.590004777673323	0.561769935582125	0.55266973613319	0.547207890168514	0.601103958308206	0.59217262027698	0.547450139287165	0.558089198178285	0.650772002649118	0.53476840328996	0.539012046970837	0.549979946780533	0.509008108909628	0.547299632176558	0.537375311185607	0.576899970946375	0.554584757273285	0.595855264390259	0.541822417213591	0.5368744809424	0.565536119224741	0.54101537828233	0.544559680126781	0.624502729219177	0.545711031466205	0.58917569139599	0.507069977770533	0.577319493530298	0.543088557080523	0.55225862515587	0.543642740922847	0.61327775175002	0.581339844137695	0.566620178575444	0.523478023351236	0.581180976232521	0.555830157105352	0.572421577714399	0.646498265661663	0.55588399177469	0.595683095356118	0.602293508331732	0.5801915828298	0.54003612257927	0.55695425625308	0.533356038863513	0.533012366225689	0.569155347894767	0.552444961647113	0.557316424248924	0.547290161978648	0.518901882834334	0.525519252086546	0.542623024330385	0.552660707931008	0.57929687572074	0.630378379000469	0.577339933964616	0.540668130171252	0.546574779029762	0.520270007786568	0.532448247691676	0.548637979980535	0.556507284945048	0.540217502751762
HTR3A	0.560750594200613	0.551894260373781	0.53808201453491	0.556833694006358	0.575045603479256	0.518678903321413	0.55803634997269	0.568263804126337	0.56808680196904	0.503749607259891	0.56981720019112	0.566880269611657	0.588993496963588	0.555305743628959	0.560027094989442	0.573377476253037	0.563694346619366	0.563243312934072	0.561698248156371	0.572478246536822	0.598779780226889	0.55618415162809	0.609146020192747	0.583687876963322	0.497341810697816	0.573813587273437	0.504085280347844	0.591286970586692	0.518466038135952	0.589394185068907	0.544517265394522	0.560835344302975	0.595395516272624	0.597789090459104	0.538766958179029	0.599699021819512	0.574725238392852	0.568842772917237	0.541788660918285	0.526506831496845	0.528308441096189	0.521539080824321	0.61703254529758	0.611415065078271	0.539234955369561	0.578719048312627	0.57791837950641	0.564502762849771	0.566189906648135	0.556087671586533	0.587782620877469	0.566041618399939	0.561825914593361	0.602663773162963	0.564069331184531	0.533835886076026	0.607252785660706	0.523393421899396	0.506941343481001	0.514359748482775	0.575512828253346	0.563091518403393	0.578210688760375	0.565595270210799	0.554168949189786	0.606644374083208
DNAJB9	0.530674973087304	0.53206543327528	0.548881377023004	0.656202734092097	0.442477573217713	0.547890773684301	0.586070660247085	0.532993453943843	0.472451639926473	0.548869923907551	0.640227813984658	0.580585808585627	0.511005799690387	0.592402439462019	0.48592870979634	0.512569900653494	0.540729566624386	0.651214906464175	0.486495582869099	0.453785784818494	0.516100094185349	0.486402664974149	0.541302002005519	0.506590891090177	0.674395420202568	0.562121171612174	0.621860727610894	0.485188926050756	0.581589948065168	0.616373525577463	0.613037636321434	0.451457776059744	0.512221108028813	0.576927201350608	0.570915657493405	0.466564975792694	0.504781983549633	0.567378858173056	0.479568166578521	0.605048422065866	0.464392113679429	0.577975807950075	0.506026336000455	0.50581242309528	0.597774666051878	0.498753750794897	0.497380373657133	0.489667091299718	0.565980431956292	0.549330137404326	0.514145036957102	0.506377582874813	0.551887500374279	0.484723612233978	0.509295494298056	0.528836227372963	0.497614504537304	0.504332372485827	0.480094006613827	0.478426074191284	0.481518751058742	0.591569274111506	0.746765346872253	0.532565193648297	0.51475087318625	0.486658016326212
SRSF11	1.01504514454224	1.01866609438536	0.970022963217834	1.05483114819187	0.928769988945318	1.00035303745626	1.0126957765898	1.02873422855193	1.06027998379632	0.953897738132053	1.00678447318402	1.04640956867831	0.9243401515339	0.982864829177752	1.01814500009139	1.04794653122318	0.977250205720709	1.05169093279272	0.978241041561251	1.01903156856206	1.03175563673957	1.07467136766243	0.955177522587755	0.931528437004812	1.04342836334783	0.97578742185888	1.04102273022921	0.87895417349533	1.05231330633298	0.995147905564601	1.05307063879822	0.968840282652613	0.881488755941759	1.04311290798428	1.06132151074268	0.947337615641017	1.087119593647	1.04035272809334	0.968190980985008	1.05449324812303	1.05198305153317	0.992700206427579	0.934974187094626	0.89711074664846	1.04905634616088	1.04879535659641	0.973972451129728	0.936112739240472	1.02987452211543	1.06969635297333	0.94552088713765	1.01982291541641	1.01463749307882	1.02874411141756	1.09292368039445	1.01904834925621	0.931046501689532	0.973680339977385	0.991114295769036	1.07527722179488	0.973376645280662	0.99124575796764	0.923730272417789	1.02745915448594	1.02659361754148	0.879759975786713
ZNF148	0.739040796065661	0.747106492918766	0.725242426265852	0.744042152760719	0.753481761386863	0.789828424296359	0.758369636816646	0.75093243533376	0.725520419957921	0.792155177983876	0.77692211195933	0.718137906381432	0.68561158798933	0.890242885725069	0.739301093753798	0.773968381916617	0.77411498906942	0.772644211861116	0.73427947344557	0.733543109638859	0.766625026072939	0.817898323948777	0.924337563259187	0.899367310052689	0.805245431132466	0.752814346129609	0.7198048219983	0.908058251814934	0.730177271857459	0.716773096300287	0.754435372101237	0.754721988907617	0.826603782973825	0.74519066888434	0.720389970049857	0.780537616736254	0.729911231010993	0.740447995203586	0.751971566469905	0.735933435800363	0.72654714264494	0.773134380584712	0.754675238746942	0.871241429222219	0.710233058217079	0.742040192502629	0.734764652915674	0.782067832093078	0.751906965053808	0.757282511809955	0.819523389004085	0.713775626131984	0.723348099093181	0.7766411388604	0.779572731968746	0.782262294391083	0.85418626468523	0.724221367001665	0.783815980452902	0.745613892093079	0.743240185501822	0.905179644393496	0.722577356183708	0.717332482685522	0.783526817257594	0.847398706939381
DDO	0.453762648450082	0.447031865121206	0.450766559561556	0.502491557381476	0.504849947626069	0.49045109877076	0.443165444030585	0.451386634946167	0.460682376377023	0.517170819249244	0.431058019560843	0.454341685788581	0.507583787831371	0.4752856335131	0.488468161890646	0.445698936518624	0.525816346382223	0.443589801540084	0.467960287375019	0.459607901610198	0.409365065973595	0.445259744908377	0.463270987834773	0.437401680504142	0.490050424270887	0.453795291202771	0.553318442856795	0.492109324365098	0.461881542862574	0.488163682725567	0.452589528488724	0.467054987793331	0.534644974019491	0.494720413946048	0.470359242552482	0.494489874203416	0.481073580484978	0.481147268251925	0.449722094341479	0.572096159131412	0.452063049123539	0.482900931048838	0.461587179753272	0.451893519218579	0.46579066523052	0.45078710178921	0.499209055617186	0.430032170245809	0.43814730331245	0.45473563114241	0.422487011156952	0.472055516972429	0.497988392185099	0.448870522363873	0.436215174711845	0.438918498295058	0.486573138888285	0.474187771135976	0.523423363310055	0.514527352497463	0.46782648745167	0.461046247680789	0.4747912517833	0.441849743778539	0.430323604451897	0.494474251880304
ANAPC10	0.519964276444982	0.547060558291082	0.478255731187071	0.486245191395568	0.420839868213529	0.541720834804009	0.535445136430735	0.502886208805199	0.570224810980805	0.575228444237021	0.487908287707532	0.478296232568078	0.488797507445575	0.682131108704419	0.505283962671861	0.507324532777234	0.486896375552603	0.536709738681741	0.521226647900509	0.450767802281653	0.485460007227495	0.553831176748013	0.486839738252718	0.478399893826907	0.65420420347013	0.495635198155854	0.456295320538032	0.559876194474039	0.518486516459497	0.477342664446544	0.456081135088745	0.538122630613428	0.510480455047489	0.519370853807151	0.457000106369856	0.498744241245057	0.499609939620973	0.559442424168611	0.50525001807657	0.556981654817058	0.561422105512747	0.572412894821444	0.471412851587819	0.485128190119908	0.53314487025693	0.551685488896451	0.474214383369742	0.479333790428161	0.552346661567347	0.473437720544407	0.493870367390462	0.482565803511418	0.575615851161179	0.485756883907694	0.691170248323043	0.565872218703506	0.483662970556827	0.50382176286558	0.476913453946516	0.608967775294862	0.462081486509649	0.549700221140078	0.482028041589623	0.486240920000194	0.521257047389298	0.530304212406303
MTCL1	0.601762642407741	0.588777193032456	0.685407256299278	0.536099738337785	0.566587144474854	0.60704603486619	0.53857610625889	0.680407037969789	0.628278912687792	0.57928271370704	0.584670894746538	0.595510565913472	0.583108656574676	0.575636954481536	0.569190944586798	0.623754538991413	0.564474683856972	0.588652886968181	0.594153049238077	0.562796085030331	0.588667030980093	0.963146455411975	0.551419083252938	0.563929624166833	0.611536392613358	0.557237045240147	0.519428931733539	0.628059867385221	0.702780511079038	0.551848498515422	0.561635881021218	0.551620218560038	0.568861497789223	0.537939898136758	0.585422219778504	0.566066503610969	0.610200658900396	0.654369029294743	0.662958804444164	0.576253581023914	0.554114582934421	0.590003313304668	0.559782133535948	0.652831444326445	0.621701293200507	0.541117869904448	0.638186391009926	0.939116986026438	0.827152402578422	0.592728641039276	0.524703938353978	0.553034530786187	0.599782324387898	0.639710110049681	0.731799077739	0.821109958769735	0.571328512160147	0.578080326346887	0.556812967698849	0.523463369210795	0.632337873490286	0.545110795386666	0.553532222791703	0.578813085959414	0.554549818695713	0.55061298645013
SPAG8	0.620714479688132	0.437318213639605	0.580038608261984	0.55284575635636	0.62019271914693	0.458471083814777	0.523697711191863	0.53984886172797	0.568273716594028	0.453198139573666	0.518044043678089	0.546411950946662	0.569062824565258	0.532425773985139	0.546002272752825	0.597701082516307	0.55845032742679	0.517756933443406	0.585777274878172	0.553844698044968	0.538303647043209	0.566200332867931	0.688777691938388	0.579152541529672	0.463625302497243	0.586921828534148	0.482644396263214	0.559397295031269	0.511481232364977	0.534608144340354	0.554366155533147	0.556533497674792	0.546603440213525	0.561632557498289	0.547040311743688	0.617821474261351	0.560242762131965	0.604915157729976	0.562107119975959	0.456862885786863	0.531636279085734	0.467086915159792	0.632966289362883	0.578808855393037	0.525932384266859	0.548196397893083	0.568356264946198	0.602397138665204	0.548382803597698	0.527538650703099	0.630263308261978	0.557311618410584	0.551661076514924	0.58225781953231	0.52167752662485	0.53888688035405	0.632815751115098	0.504406940636983	0.501151544590793	0.532237034422344	0.584467548660052	0.575004920209946	0.618380257070972	0.591273285829891	0.554572785540506	0.57906186493545
ALAS1	0.66456712268902	0.67199562187264	0.723145376100963	0.674650740641319	0.655837075136817	0.667804596403205	0.690069308669141	0.720123799625964	0.711395627376358	0.673341332477102	0.674014718003747	0.675671120533229	0.698243995109506	0.767695893951459	0.659883369175439	0.662150772173562	0.685511150658876	0.704304020396473	0.723445120263772	0.68297652016698	0.705612109765871	0.733775810845425	0.702157180278511	0.699817254333354	0.755411699720693	0.700208129626685	0.637414774007234	0.716317551282237	0.720225165162599	0.674885738022209	0.652749390275553	0.718951118135304	0.700821941949899	0.765292678466968	0.669186215647508	0.674788411633241	0.71604268538267	0.739977881496784	0.679148017377793	0.680302534919948	0.654271188703233	0.704743273005157	0.667423237385878	0.692475835073324	0.669817135880346	0.727612025605585	0.674066551642544	0.681449025078727	0.675338845335143	0.64708520461851	0.732460137624006	0.651971631391888	0.65491622676947	0.681101845750317	0.701495548385837	0.713153302227894	0.756530070563068	0.672804816293001	0.708419688644819	0.668408648974294	0.670922365628083	0.795216844880771	0.676968826518091	0.64985342004052	0.680701994261387	0.697593432271649
KIF1BP	0.726807493412547	0.675935245755153	0.651742248753343	0.678066191495901	0.663644692957934	0.644792348880437	0.682685291630851	0.737745747202369	0.729535199004752	0.748699164592199	0.67455753273816	0.643742501888321	0.658215657010481	0.819439942700468	0.697470473442061	0.726014766407035	0.680475687925145	0.681124703521993	0.658825933451477	0.666699726012502	0.712102018688994	0.707403234401531	0.707523464875426	0.621678736585452	0.731770767558462	0.723108008929827	0.682921796938182	0.704989562929542	0.704392152346189	0.697308984660651	0.676860483812897	0.73426434969458	0.636455627624519	0.729395215608506	0.637705305937073	0.607921581772318	0.645741894917016	0.683658602283702	0.737473519386673	0.762639023960735	0.765477196494602	0.689097385187602	0.657323229826952	0.639449292474947	0.698585907468097	0.654801155735639	0.622679286448465	0.722647272428888	0.725790167506281	0.647319866514079	0.64167668105701	0.639513280748957	0.682154343523419	0.692453247875065	0.663216130368477	0.693488272266436	0.612095552337644	0.644589755835752	0.7109041890495	0.682861936373601	0.68764256820606	0.737669776610013	0.650342353242434	0.688591560585078	0.658435958592345	0.836023553271229
